epoch;batch;time;data;learning_rate;loss;pearson_correlation
9;168;0.288;0.0;8.67e-05;0.6661;0.819
9;169;0.291;0.001;8.72e-05;0.32851;0.819
9;170;0.288;0.001;8.77e-05;0.41076;0.819
9;171;0.291;0.0;8.82e-05;0.32221;0.819
9;172;0.287;0.001;8.87e-05;0.33074;0.819
9;173;0.288;0.0;8.92e-05;0.30209;0.819
9;174;0.294;0.001;8.97e-05;0.35598;0.819
9;175;0.296;0.0;9.01e-05;0.38666;0.819
9;176;0.291;0.0;9.06e-05;0.46515;0.818
9;177;0.292;0.0;9.11e-05;0.29351;0.818
9;178;0.295;0.0;9.16e-05;0.26284;0.819
9;179;0.292;0.001;9.21e-05;0.2482;0.819
9;180;0.287;0.0;9.26e-05;0.24652;0.819
9;181;0.29;0.001;9.31e-05;0.36008;0.819
9;182;0.288;0.001;9.36e-05;0.32206;0.819
9;183;0.286;0.001;9.41e-05;0.31418;0.819
9;184;0.288;0.001;9.46e-05;0.2414;0.82
9;185;0.291;0.0;9.51e-05;0.19572;0.82
9;186;0.293;0.001;9.56e-05;0.34143;0.82
9;187;0.285;0.001;9.61e-05;0.28048;0.82
9;188;0.29;0.001;9.66e-05;0.32218;0.82
9;189;0.29;0.001;9.7e-05;0.20143;0.821
9;190;0.288;0.001;9.75e-05;0.38339;0.821
9;191;0.291;0.0;9.8e-05;0.38099;0.82
9;192;0.289;0.001;9.85e-05;0.35488;0.82
9;193;0.294;0.001;9.9e-05;0.28437;0.82
9;194;0.29;0.001;9.95e-05;0.35648;0.82
9;195;0.291;0.001;0.0001;0.55439;0.819
9;196;0.294;0.001;0.0001005;0.52483;0.819
9;197;0.288;0.001;0.000101;0.38998;0.818
9;198;0.294;0.001;0.0001015;0.26849;0.819
9;199;0.287;0.001;0.000102;0.32898;0.819
9;200;0.291;0.001;0.0001025;0.52601;0.818
9;201;0.291;0.0;0.000103;0.31504;0.818
9;202;0.27;0.0;0.0001034;0.2354;0.819
