epoch;batch;time;data;learning_rate;loss;pearson_correlation
2;127;0.645;0.001;6e-07;1.11736;0.314
2;128;0.639;0.0;6e-07;0.57794;0.315
2;129;0.646;0.0;6e-07;1.00595;0.316
2;130;0.65;0.001;6e-07;1.07932;0.316
2;131;0.636;0.001;7e-07;0.7641;0.316
2;132;0.636;0.0;7e-07;1.09426;0.316
2;133;0.644;0.0;7e-07;0.88039;0.315
2;134;0.641;0.0;7e-07;0.77479;0.316
2;135;0.64;0.0;7e-07;0.81398;0.317
2;136;0.646;0.0;7e-07;1.10494;0.316
2;137;0.644;0.0;7e-07;0.73826;0.316
2;138;0.642;0.0;7e-07;0.84656;0.316
2;139;0.639;0.0;7e-07;0.62929;0.319
2;140;0.642;0.001;7e-07;0.7155;0.321
2;141;0.636;0.001;7e-07;0.80049;0.323
2;142;0.643;0.001;7e-07;1.27277;0.322
2;143;0.643;0.001;7e-07;0.80892;0.324
2;144;0.634;0.0;7e-07;0.83872;0.324
2;145;0.636;0.0;7e-07;0.65759;0.325
2;146;0.641;0.001;7e-07;0.9354;0.325
2;147;0.639;0.001;7e-07;0.97514;0.325
2;148;0.638;0.0;7e-07;1.0618;0.324
2;149;0.649;0.0;7e-07;0.99843;0.325
2;150;0.636;0.001;7e-07;1.19933;0.324
2;151;0.639;0.0;7e-07;1.04406;0.323
2;152;0.647;0.0;8e-07;1.11369;0.323
2;153;0.636;0.001;8e-07;0.80217;0.324
2;154;0.639;0.0;8e-07;0.83631;0.323
2;155;0.641;0.0;8e-07;0.86781;0.324
2;156;0.647;0.0;8e-07;0.86931;0.325
2;157;0.634;0.0;8e-07;0.99967;0.324
2;158;0.639;0.001;8e-07;1.20222;0.324
2;159;0.643;0.0;8e-07;0.83988;0.325
2;160;0.634;0.001;8e-07;0.99682;0.324
2;161;0.639;0.0;8e-07;0.89513;0.325
2;162;0.64;0.0;8e-07;0.78801;0.324
2;163;0.641;0.001;8e-07;1.12796;0.324
2;164;0.643;0.0;8e-07;0.88056;0.324
2;165;0.634;0.001;8e-07;0.99443;0.322
2;166;0.642;0.0;8e-07;0.79587;0.323
2;167;0.644;0.0;8e-07;0.68657;0.323
2;168;0.642;0.0;8e-07;0.73099;0.324
2;169;0.637;0.0;8e-07;1.18115;0.324
2;170;0.643;0.001;8e-07;0.9651;0.324
2;171;0.634;0.0;8e-07;0.89268;0.324
2;172;0.636;0.0;9e-07;0.98318;0.324
2;173;0.64;0.0;9e-07;0.76713;0.326
2;174;0.636;0.001;9e-07;0.89845;0.326
2;175;0.647;0.0;9e-07;0.95797;0.326
2;176;0.639;0.0;9e-07;0.62449;0.328
2;177;0.636;0.0;9e-07;1.12868;0.327
2;178;0.639;0.001;9e-07;0.68699;0.327
2;179;0.643;0.0;9e-07;0.77805;0.327
2;180;0.631;0.001;9e-07;0.73901;0.328
2;181;0.644;0.0;9e-07;0.71957;0.33
2;182;0.633;0.001;9e-07;1.08268;0.331
2;183;0.642;0.0;9e-07;1.05266;0.33
2;184;0.637;0.0;9e-07;0.64455;0.331
2;185;0.635;0.001;9e-07;0.50984;0.332
2;186;0.64;0.0;9e-07;0.89448;0.333
2;187;0.637;0.001;9e-07;1.05365;0.332
2;188;0.639;0.0;9e-07;0.77342;0.332
2;189;0.638;0.0;9e-07;0.68001;0.333
2;190;0.635;0.001;9e-07;0.62335;0.334
2;191;0.636;0.001;9e-07;0.72998;0.335
2;192;0.644;0.001;1e-06;0.62505;0.336
2;193;0.637;0.0;1e-06;1.28578;0.335
2;194;0.641;0.0;1e-06;0.81148;0.336
2;195;0.639;0.0;1e-06;1.08999;0.336
2;196;0.646;0.0;1e-06;0.50176;0.338
2;197;0.641;0.001;1e-06;0.98285;0.338
2;198;0.64;0.0;1e-06;0.94822;0.337
2;199;0.64;0.0;1e-06;0.87697;0.337
2;200;0.644;0.001;1e-06;1.3797;0.336
2;201;0.641;0.0;1e-06;0.95023;0.336
2;202;0.621;0.0;1e-06;0.75033;0.337
3;0;0.36;0.041;1e-06;0.80314;0.462
3;1;0.612;0.001;0.0;1.01405;0.321
3;2;0.643;0.0;0.0;1.20984;0.237
3;3;0.628;0.001;0.0;1.05312;0.267
3;4;0.639;0.0;0.0;1.02178;0.279
3;5;0.636;0.0;0.0;1.40194;0.255
3;6;0.636;0.0;0.0;0.67859;0.288
3;7;0.641;0.001;0.0;0.85327;0.292
3;8;0.634;0.0;0.0;1.02938;0.297
3;9;0.634;0.0;1e-07;1.21172;0.275
3;10;0.642;0.001;1e-07;0.6762;0.314
3;11;0.64;0.0;1e-07;1.05383;0.308
3;12;0.631;0.001;1e-07;0.5818;0.324
3;13;0.64;0.001;1e-07;1.21797;0.324
3;14;0.643;0.001;1e-07;0.80594;0.328
3;15;0.638;0.001;1e-07;0.80104;0.329
3;16;0.639;0.001;1e-07;0.55613;0.344
3;17;0.642;0.0;1e-07;0.85377;0.345
3;18;0.635;0.0;1e-07;1.05938;0.342
3;19;0.642;0.001;1e-07;0.92404;0.343
3;20;0.636;0.001;1e-07;0.59728;0.348
3;21;0.644;0.0;1e-07;0.76066;0.349
3;22;0.641;0.0;1e-07;0.97906;0.348
3;23;0.639;0.0;1e-07;0.68884;0.353
3;24;0.64;0.0;1e-07;0.71319;0.36
3;25;0.639;0.0;1e-07;1.10046;0.352
3;26;0.64;0.0;1e-07;0.99104;0.361
3;27;0.638;0.0;1e-07;0.7563;0.364
3;28;0.646;0.001;1e-07;0.80178;0.373
3;29;0.637;0.0;2e-07;0.69622;0.374
3;30;0.638;0.001;2e-07;1.12643;0.367
3;31;0.644;0.0;2e-07;0.56587;0.37
3;32;0.638;0.0;2e-07;1.10351;0.367
3;33;0.642;0.0;2e-07;1.15135;0.359
3;34;0.65;0.001;2e-07;0.6464;0.361
3;35;0.633;0.001;2e-07;0.8558;0.366
3;36;0.636;0.0;2e-07;0.8729;0.37
3;37;0.648;0.001;2e-07;0.63221;0.377
3;38;0.637;0.001;2e-07;0.68246;0.38
3;39;0.638;0.0;2e-07;0.74832;0.382
3;40;0.642;0.0;2e-07;0.78833;0.382
3;41;0.643;0.0;2e-07;1.06416;0.382
3;42;0.644;0.001;2e-07;0.93335;0.381
3;43;0.641;0.0;2e-07;0.78746;0.381
3;44;0.647;0.001;2e-07;0.74015;0.382
3;45;0.644;0.0;2e-07;0.70052;0.381
3;46;0.638;0.0;2e-07;0.8744;0.383
3;47;0.64;0.001;2e-07;0.9286;0.379
3;48;0.637;0.0;2e-07;1.02558;0.381
3;49;0.639;0.001;3e-07;0.72712;0.381
3;50;0.642;0.001;3e-07;0.68617;0.385
3;51;0.64;0.0;3e-07;0.97185;0.385
3;52;0.641;0.001;3e-07;1.03759;0.386
3;53;0.647;0.001;3e-07;0.76436;0.39
3;54;0.636;0.001;3e-07;1.04525;0.389
3;55;0.643;0.0;3e-07;0.63794;0.395
3;56;0.639;0.0;3e-07;0.8601;0.395
3;57;0.642;0.0;3e-07;0.98867;0.393
3;58;0.641;0.0;3e-07;1.04897;0.389
3;59;0.636;0.0;3e-07;0.72187;0.389
3;60;0.642;0.001;3e-07;0.95764;0.389
3;61;0.641;0.001;3e-07;0.93308;0.388
3;62;0.639;0.0;3e-07;0.88553;0.386
3;63;0.639;0.0;3e-07;1.1967;0.384
3;64;0.642;0.0;3e-07;0.56909;0.388
3;65;0.644;0.0;3e-07;0.73175;0.39
3;66;0.633;0.001;3e-07;0.78129;0.392
3;67;0.64;0.0;3e-07;0.89014;0.393
3;68;0.637;0.0;3e-07;0.81185;0.394
3;69;0.638;0.001;3e-07;0.65247;0.398
3;70;0.636;0.001;4e-07;0.74383;0.399
3;71;0.641;0.0;4e-07;0.74724;0.399
3;72;0.636;0.001;4e-07;0.94629;0.4
3;73;0.642;0.001;4e-07;0.97242;0.399
3;74;0.637;0.001;4e-07;0.97391;0.398
3;75;0.641;0.0;4e-07;0.89361;0.398
3;76;0.642;0.0;4e-07;0.79857;0.399
3;77;0.637;0.001;4e-07;1.21357;0.398
3;78;0.636;0.0;4e-07;1.03768;0.398
3;79;0.642;0.0;4e-07;0.7811;0.396
3;80;0.638;0.001;4e-07;0.78137;0.396
3;81;0.63;0.0;4e-07;0.609;0.399
3;82;0.644;0.0;4e-07;0.94476;0.399
3;83;0.633;0.0;4e-07;0.8196;0.398
3;84;0.634;0.0;4e-07;1.01848;0.396
3;85;0.644;0.0;4e-07;0.67519;0.396
3;86;0.638;0.0;4e-07;0.61153;0.399
3;87;0.638;0.001;4e-07;0.81125;0.398
3;88;0.639;0.001;4e-07;0.85578;0.397
3;89;0.639;0.0;4e-07;0.88154;0.398
3;90;0.636;0.0;5e-07;0.81267;0.398
3;91;0.639;0.001;5e-07;0.94441;0.397
3;92;0.64;0.001;5e-07;0.66028;0.398
3;93;0.635;0.001;5e-07;0.87886;0.397
3;94;0.639;0.0;5e-07;1.10874;0.396
3;95;0.635;0.0;5e-07;0.67468;0.398
3;96;0.641;0.0;5e-07;0.77307;0.4
3;97;0.643;0.0;5e-07;0.66789;0.4
3;98;0.632;0.0;5e-07;1.05352;0.398
3;99;0.639;0.001;5e-07;1.00736;0.396
3;100;0.635;0.001;5e-07;0.62089;0.398
3;101;0.639;0.001;5e-07;0.69699;0.399
3;102;0.635;0.0;5e-07;1.02683;0.398
3;103;0.639;0.001;5e-07;0.81475;0.398
3;104;0.639;0.0;5e-07;0.85522;0.397
3;105;0.635;0.001;5e-07;0.79359;0.397
3;106;0.638;0.0;5e-07;0.74031;0.398
3;107;0.636;0.0;5e-07;0.84634;0.399
3;108;0.636;0.0;5e-07;1.02444;0.398
3;109;0.634;0.0;5e-07;0.58004;0.401
3;110;0.635;0.0;6e-07;1.08419;0.4
3;111;0.637;0.0;6e-07;0.63703;0.401
3;112;0.635;0.0;6e-07;0.90637;0.402
3;113;0.629;0.001;6e-07;0.96269;0.401
3;114;0.643;0.001;6e-07;0.89034;0.401
3;115;0.636;0.0;6e-07;1.07604;0.4
3;116;0.639;0.001;6e-07;1.3893;0.398
3;117;0.641;0.001;6e-07;0.99363;0.398
3;118;0.635;0.0;6e-07;0.71963;0.399
3;119;0.635;0.001;6e-07;1.11741;0.398
3;120;0.642;0.001;6e-07;0.91905;0.399
3;121;0.636;0.001;6e-07;0.94271;0.399
3;122;0.635;0.001;6e-07;0.96568;0.398
3;123;0.639;0.0;6e-07;1.35985;0.396
3;124;0.638;0.0;6e-07;0.78205;0.394
3;125;0.63;0.001;6e-07;1.05493;0.393
3;126;0.636;0.0;6e-07;0.70222;0.392
3;127;0.629;0.0;6e-07;1.10336;0.391
3;128;0.639;0.0;6e-07;0.69624;0.392
3;129;0.643;0.0;6e-07;0.98877;0.391
3;130;0.639;0.001;7e-07;1.06293;0.391
3;131;0.64;0.0;7e-07;0.86374;0.391
3;132;0.634;0.001;7e-07;0.702;0.393
3;133;0.633;0.0;7e-07;0.83303;0.392
3;134;0.639;0.0;7e-07;0.66262;0.393
3;135;0.638;0.0;7e-07;0.8518;0.391
3;136;0.64;0.001;7e-07;0.85279;0.392
3;137;0.631;0.001;7e-07;1.0256;0.391
3;138;0.633;0.001;7e-07;1.06459;0.389
3;139;0.632;0.001;7e-07;0.84476;0.39
3;140;0.639;0.0;7e-07;1.00947;0.389
3;141;0.637;0.001;7e-07;0.86734;0.388
3;142;0.637;0.001;7e-07;0.77766;0.388
3;143;0.634;0.0;7e-07;0.82348;0.388
3;144;0.643;0.0;7e-07;0.73398;0.388
3;145;0.635;0.001;7e-07;0.78181;0.388
3;146;0.632;0.001;7e-07;0.89357;0.387
3;147;0.64;0.0;7e-07;0.82884;0.388
3;148;0.637;0.0;7e-07;1.03611;0.388
3;149;0.638;0.001;7e-07;0.77078;0.389
3;150;0.637;0.001;7e-07;0.87903;0.389
3;151;0.636;0.001;8e-07;0.80397;0.388
3;152;0.639;0.001;8e-07;0.95083;0.389
3;153;0.638;0.001;8e-07;0.99266;0.387
3;154;0.638;0.001;8e-07;0.78292;0.388
3;155;0.632;0.001;8e-07;0.90017;0.388
3;156;0.64;0.001;8e-07;0.71477;0.389
3;157;0.634;0.001;8e-07;0.96265;0.389
3;158;0.642;0.001;8e-07;0.59736;0.39
3;159;0.634;0.0;8e-07;0.778;0.39
3;160;0.633;0.0;8e-07;0.77784;0.391
3;161;0.634;0.0;8e-07;1.17408;0.388
3;162;0.635;0.0;8e-07;0.67492;0.389
3;163;0.64;0.0;8e-07;0.96499;0.388
3;164;0.635;0.0;8e-07;0.80612;0.387
3;165;0.645;0.0;8e-07;1.02015;0.386
3;166;0.636;0.0;8e-07;1.00453;0.385
3;167;0.632;0.0;8e-07;0.82398;0.385
3;168;0.637;0.001;8e-07;1.33595;0.384
3;169;0.634;0.0;8e-07;0.96753;0.384
3;170;0.64;0.001;8e-07;0.86582;0.385
3;171;0.638;0.001;9e-07;0.60077;0.385
3;172;0.626;0.001;9e-07;0.86832;0.385
3;173;0.646;0.0;9e-07;0.7333;0.386
3;174;0.63;0.0;9e-07;0.68193;0.388
3;175;0.637;0.001;9e-07;0.58746;0.389
3;176;0.631;0.0;9e-07;1.0084;0.388
3;177;0.635;0.0;9e-07;0.50176;0.389
3;178;0.636;0.0;9e-07;1.10911;0.388
3;179;0.637;0.001;9e-07;1.08766;0.388
3;180;0.638;0.0;9e-07;0.6692;0.388
3;181;0.637;0.0;9e-07;0.98736;0.388
3;182;0.634;0.001;9e-07;0.53496;0.389
3;183;0.635;0.001;9e-07;0.57767;0.39
3;184;0.636;0.0;9e-07;0.53302;0.392
3;185;0.636;0.0;9e-07;1.05777;0.392
3;186;0.639;0.0;9e-07;0.88604;0.392
3;187;0.638;0.001;9e-07;0.80603;0.392
3;188;0.636;0.0;9e-07;0.74263;0.393
3;189;0.633;0.0;9e-07;1.00095;0.392
3;190;0.642;0.001;9e-07;0.96748;0.391
3;191;0.632;0.0;1e-06;0.81515;0.391
3;192;0.639;0.0;1e-06;0.7926;0.391
3;193;0.636;0.001;1e-06;0.54033;0.392
3;194;0.635;0.0;1e-06;0.83819;0.392
3;195;0.638;0.0;1e-06;0.97255;0.392
3;196;0.635;0.0;1e-06;0.91257;0.392
3;197;0.639;0.0;1e-06;0.78645;0.393
3;198;0.642;0.0;1e-06;0.60287;0.394
3;199;0.633;0.001;1e-06;0.87936;0.394
3;200;0.637;0.001;1e-06;0.8956;0.394
3;201;0.638;0.0;1e-06;0.79285;0.393
3;202;0.627;0.0;1e-06;0.49581;0.395
4;0;0.348;0.038;1e-06;0.79643;0.341
4;1;0.618;0.001;0.0;1.37093;0.238
4;2;0.642;0.0;0.0;0.68058;0.335
4;3;0.629;0.0;0.0;0.79306;0.375
4;4;0.632;0.001;0.0;0.87469;0.401
4;5;0.635;0.0;0.0;0.79256;0.422
4;6;0.634;0.0;0.0;1.18736;0.401
4;7;0.636;0.0;0.0;0.86184;0.399
4;8;0.634;0.0;1e-07;0.78933;0.403
4;9;0.636;0.0;1e-07;0.83836;0.403
4;10;0.634;0.001;1e-07;0.998;0.408
4;11;0.639;0.0;1e-07;0.83134;0.412
4;12;0.637;0.001;1e-07;0.82813;0.414
4;13;0.634;0.001;1e-07;0.84755;0.414
4;14;0.637;0.0;1e-07;0.79139;0.417
4;15;0.635;0.001;1e-07;0.9884;0.41
4;16;0.634;0.0;1e-07;0.75009;0.422
4;17;0.638;0.0;1e-07;0.90307;0.41
4;18;0.637;0.0;1e-07;0.49481;0.419
4;19;0.643;0.0;1e-07;0.91844;0.418
4;20;0.632;0.0;1e-07;0.5935;0.428
4;21;0.636;0.0;1e-07;0.82271;0.422
4;22;0.636;0.001;1e-07;0.80776;0.42
4;23;0.644;0.001;1e-07;1.02169;0.417
4;24;0.628;0.0;1e-07;0.62583;0.417
4;25;0.643;0.0;1e-07;0.81713;0.42
4;26;0.637;0.0;1e-07;0.85927;0.416
4;27;0.644;0.0;1e-07;0.78662;0.419
4;28;0.637;0.001;2e-07;0.76125;0.417
4;29;0.637;0.0;2e-07;1.19203;0.417
4;30;0.64;0.001;2e-07;0.5321;0.419
4;31;0.641;0.0;2e-07;0.69352;0.423
4;32;0.637;0.0;2e-07;0.88796;0.421
4;33;0.641;0.0;2e-07;0.99723;0.414
4;34;0.641;0.0;2e-07;0.7994;0.415
4;35;0.638;0.001;2e-07;0.5552;0.417
4;36;0.637;0.0;2e-07;0.62832;0.422
4;37;0.644;0.001;2e-07;0.67687;0.422
4;38;0.635;0.001;2e-07;0.77236;0.42
4;39;0.641;0.001;2e-07;0.83177;0.422
4;40;0.636;0.001;2e-07;0.8547;0.421
4;41;0.645;0.0;2e-07;0.95773;0.422
4;42;0.632;0.0;2e-07;0.82169;0.418
4;43;0.646;0.001;2e-07;0.78166;0.419
4;44;0.637;0.001;2e-07;0.85572;0.419
4;45;0.641;0.001;2e-07;1.12536;0.415
4;46;0.646;0.0;2e-07;0.68032;0.418
4;47;0.633;0.0;2e-07;0.89982;0.42
4;48;0.643;0.0;3e-07;0.70749;0.423
4;49;0.645;0.001;3e-07;1.03934;0.417
4;50;0.634;0.001;3e-07;0.79321;0.419
4;51;0.642;0.0;3e-07;0.76704;0.42
4;52;0.641;0.0;3e-07;1.01462;0.418
4;53;0.638;0.0;3e-07;0.9055;0.415
4;54;0.635;0.0;3e-07;1.0154;0.414
4;55;0.639;0.0;3e-07;1.05462;0.411
4;56;0.636;0.0;3e-07;0.63241;0.416
4;57;0.64;0.001;3e-07;1.04266;0.416
4;58;0.641;0.0;3e-07;1.06973;0.414
4;59;0.639;0.0;3e-07;0.85984;0.414
4;60;0.648;0.0;3e-07;0.81092;0.415
4;61;0.637;0.0;3e-07;0.72977;0.415
4;62;0.64;0.0;3e-07;0.67532;0.417
4;63;0.642;0.0;3e-07;0.82353;0.417
4;64;0.634;0.001;3e-07;0.91867;0.416
4;65;0.639;0.0;3e-07;0.56022;0.418
4;66;0.639;0.001;3e-07;0.97909;0.415
4;67;0.64;0.0;3e-07;0.59441;0.418
4;68;0.633;0.0;3e-07;0.88589;0.418
4;69;0.643;0.0;4e-07;0.77192;0.418
4;70;0.649;0.001;4e-07;1.06339;0.416
4;71;0.627;0.001;4e-07;1.40817;0.411
4;72;0.645;0.0;4e-07;0.85913;0.414
4;73;0.635;0.001;4e-07;0.82984;0.415
4;74;0.629;0.001;4e-07;0.64941;0.416
4;75;0.641;0.0;4e-07;0.9396;0.415
4;76;0.638;0.0;4e-07;0.96566;0.416
4;77;0.643;0.0;4e-07;0.71929;0.415
4;78;0.639;0.001;4e-07;0.86051;0.414
4;79;0.643;0.0;4e-07;0.8712;0.415
4;80;0.633;0.001;4e-07;0.74813;0.416
4;81;0.642;0.0;4e-07;0.86033;0.416
4;82;0.634;0.0;4e-07;0.94243;0.415
4;83;0.643;0.001;4e-07;0.62434;0.418
4;84;0.633;0.0;4e-07;0.9788;0.417
4;85;0.647;0.0;4e-07;0.62462;0.419
4;86;0.632;0.0;4e-07;0.65497;0.42
4;87;0.64;0.0;4e-07;1.11472;0.417
4;88;0.635;0.0;4e-07;0.6135;0.419
4;89;0.642;0.001;5e-07;1.00322;0.418
4;90;0.631;0.001;5e-07;0.98866;0.418
4;91;0.641;0.001;5e-07;0.71942;0.418
4;92;0.644;0.001;5e-07;0.93756;0.418
4;93;0.639;0.001;5e-07;0.8822;0.417
4;94;0.641;0.0;5e-07;0.92872;0.418
4;95;0.639;0.0;5e-07;1.08997;0.417
4;96;0.638;0.001;5e-07;0.98412;0.416
4;97;0.631;0.001;5e-07;0.78746;0.417
4;98;0.641;0.0;5e-07;0.6168;0.417
4;99;0.635;0.001;5e-07;0.94484;0.416
4;100;0.636;0.001;5e-07;0.79063;0.416
4;101;0.645;0.001;5e-07;0.71226;0.416
4;102;0.637;0.001;5e-07;0.82727;0.416
4;103;0.627;0.001;5e-07;0.78408;0.417
4;104;0.647;0.0;5e-07;0.71589;0.418
4;105;0.63;0.001;5e-07;0.58632;0.42
4;106;0.643;0.0;5e-07;1.05175;0.419
4;107;0.636;0.0;5e-07;0.95754;0.418
4;108;0.632;0.0;5e-07;0.90642;0.418
4;109;0.632;0.0;6e-07;0.81662;0.418
4;110;0.638;0.001;6e-07;0.51161;0.42
4;111;0.632;0.0;6e-07;0.8689;0.419
4;112;0.646;0.0;6e-07;0.79139;0.419
4;113;0.629;0.0;6e-07;0.95975;0.419
4;114;0.638;0.0;6e-07;0.6121;0.421
4;115;0.632;0.0;6e-07;0.81181;0.421
4;116;0.637;0.0;6e-07;1.14555;0.417
4;117;0.64;0.0;6e-07;0.65222;0.417
4;118;0.636;0.001;6e-07;0.74202;0.418
4;119;0.638;0.0;6e-07;0.85967;0.419
4;120;0.631;0.0;6e-07;0.64213;0.421
4;121;0.628;0.0;6e-07;0.74425;0.422
4;122;0.636;0.001;6e-07;0.73487;0.423
4;123;0.641;0.0;6e-07;0.9982;0.422
4;124;0.634;0.0;6e-07;0.69514;0.422
4;125;0.636;0.0;6e-07;0.7071;0.422
4;126;0.635;0.001;6e-07;0.89457;0.421
4;127;0.632;0.0;6e-07;0.78267;0.423
4;128;0.632;0.001;6e-07;0.63129;0.424
4;129;0.637;0.0;7e-07;0.97906;0.423
4;130;0.642;0.0;7e-07;0.95357;0.423
4;131;0.639;0.0;7e-07;0.81039;0.424
4;132;0.632;0.001;7e-07;0.90818;0.424
4;133;0.63;0.0;7e-07;0.81509;0.424
4;134;0.638;0.0;7e-07;0.92261;0.425
4;135;0.634;0.001;7e-07;0.67287;0.426
4;136;0.632;0.0;7e-07;0.64381;0.429
4;137;0.631;0.001;7e-07;0.7457;0.429
4;138;0.634;0.0;7e-07;0.7076;0.429
4;139;0.641;0.0;7e-07;0.74403;0.43
4;140;0.631;0.001;7e-07;0.92591;0.429
4;141;0.638;0.0;7e-07;0.78115;0.429
4;142;0.639;0.0;7e-07;0.74928;0.431
4;143;0.635;0.0;7e-07;0.83134;0.43
4;144;0.63;0.0;7e-07;0.83426;0.431
4;145;0.639;0.0;7e-07;1.21822;0.429
4;146;0.628;0.0;7e-07;0.80401;0.43
4;147;0.641;0.0;7e-07;0.66705;0.43
4;148;0.636;0.0;7e-07;0.74265;0.43
4;149;0.632;0.001;7e-07;0.91174;0.429
4;150;0.636;0.001;8e-07;0.63546;0.43
4;151;0.63;0.0;8e-07;0.59674;0.431
4;152;0.633;0.0;8e-07;0.78243;0.43
4;153;0.634;0.001;8e-07;0.82446;0.429
4;154;0.631;0.001;8e-07;0.71854;0.431
4;155;0.641;0.001;8e-07;0.6746;0.431
4;156;0.631;0.0;8e-07;0.85213;0.432
4;157;0.636;0.0;8e-07;0.72609;0.432
4;158;0.637;0.001;8e-07;1.15635;0.43
4;159;0.631;0.0;8e-07;0.77887;0.43
4;160;0.628;0.001;8e-07;0.82302;0.43
4;161;0.637;0.001;8e-07;0.71975;0.431
4;162;0.629;0.0;8e-07;0.66199;0.432
4;163;0.639;0.0;8e-07;0.85564;0.432
4;164;0.637;0.0;8e-07;0.75006;0.434
4;165;0.629;0.001;8e-07;0.89257;0.433
4;166;0.636;0.0;8e-07;1.04525;0.432
4;167;0.636;0.001;8e-07;0.65493;0.433
4;168;0.641;0.0;8e-07;0.59565;0.433
4;169;0.625;0.0;8e-07;0.6176;0.433
4;170;0.634;0.001;9e-07;0.87345;0.433
4;171;0.638;0.0;9e-07;0.66886;0.432
4;172;0.639;0.0;9e-07;0.71278;0.434
4;173;0.635;0.001;9e-07;0.69935;0.434
4;174;0.636;0.0;9e-07;0.58255;0.435
4;175;0.634;0.0;9e-07;0.9999;0.434
4;176;0.634;0.001;9e-07;0.71682;0.435
4;177;0.63;0.0;9e-07;0.72034;0.435
4;178;0.638;0.0;9e-07;0.86126;0.435
4;179;0.637;0.0;9e-07;0.82599;0.435
4;180;0.64;0.0;9e-07;0.98801;0.435
4;181;0.64;0.0;9e-07;0.77128;0.435
4;182;0.635;0.0;9e-07;1.13075;0.435
4;183;0.634;0.0;9e-07;1.08842;0.435
4;184;0.631;0.0;9e-07;0.98681;0.435
4;185;0.642;0.001;9e-07;1.01206;0.435
4;186;0.633;0.0;9e-07;0.73106;0.435
4;187;0.632;0.001;9e-07;0.95583;0.435
4;188;0.639;0.0;9e-07;0.84583;0.434
4;189;0.643;0.0;9e-07;0.70464;0.435
4;190;0.631;0.0;1e-06;0.95005;0.435
4;191;0.639;0.0;1e-06;1.13279;0.434
4;192;0.636;0.0;1e-06;0.8479;0.434
4;193;0.635;0.0;1e-06;0.82914;0.433
4;194;0.634;0.0;1e-06;0.67551;0.434
4;195;0.636;0.0;1e-06;0.84853;0.434
4;196;0.633;0.0;1e-06;0.87233;0.433
4;197;0.64;0.0;1e-06;0.84782;0.434
4;198;0.633;0.0;1e-06;1.01233;0.434
4;199;0.635;0.001;1e-06;0.85295;0.434
4;200;0.64;0.001;1e-06;0.84295;0.434
4;201;0.636;0.0;1e-06;0.74888;0.434
4;202;0.624;0.0;1e-06;0.56834;0.434
5;0;0.319;0.039;1e-06;0.71008;0.59
5;1;0.621;0.001;0.0;0.70419;0.546
5;2;0.631;0.0;0.0;0.78631;0.495
5;3;0.631;0.0;0.0;0.87467;0.445
5;4;0.638;0.001;0.0;0.54767;0.467
5;5;0.63;0.0;0.0;0.74701;0.46
5;6;0.632;0.0;0.0;0.76953;0.451
5;7;0.638;0.0;1e-07;0.61938;0.469
5;8;0.626;0.001;1e-07;0.93256;0.456
5;9;0.643;0.001;1e-07;0.59859;0.477
5;10;0.625;0.001;1e-07;1.03022;0.461
5;11;0.637;0.001;1e-07;0.67195;0.472
5;12;0.64;0.0;1e-07;0.90157;0.466
5;13;0.626;0.001;1e-07;0.80139;0.467
5;14;0.641;0.0;1e-07;0.80646;0.47
5;15;0.638;0.0;1e-07;0.72102;0.472
5;16;0.637;0.0;1e-07;0.58307;0.483
5;17;0.635;0.001;1e-07;0.987;0.476
5;18;0.636;0.001;1e-07;1.13086;0.464
5;19;0.636;0.0;1e-07;0.47465;0.474
5;20;0.632;0.001;1e-07;1.01191;0.462
5;21;0.64;0.0;1e-07;0.55273;0.471
5;22;0.64;0.0;1e-07;0.84196;0.469
5;23;0.643;0.0;1e-07;0.57827;0.472
5;24;0.638;0.0;1e-07;1.21106;0.459
5;25;0.632;0.001;1e-07;0.77425;0.459
5;26;0.637;0.0;1e-07;0.83426;0.455
5;27;0.641;0.0;2e-07;0.5304;0.463
5;28;0.632;0.0;2e-07;0.69181;0.464
5;29;0.637;0.001;2e-07;1.12232;0.452
5;30;0.639;0.001;2e-07;1.10112;0.447
5;31;0.629;0.0;2e-07;0.71302;0.45
5;32;0.647;0.0;2e-07;1.06067;0.446
5;33;0.634;0.0;2e-07;0.79321;0.449
5;34;0.637;0.001;2e-07;0.52345;0.454
5;35;0.636;0.0;2e-07;0.68723;0.455
5;36;0.639;0.001;2e-07;0.78535;0.455
5;37;0.633;0.0;2e-07;0.72286;0.456
5;38;0.637;0.001;2e-07;0.84614;0.452
5;39;0.648;0.0;2e-07;0.86236;0.452
5;40;0.642;0.001;2e-07;0.53107;0.455
5;41;0.648;0.0;2e-07;0.44733;0.46
5;42;0.643;0.0;2e-07;0.66081;0.464
5;43;0.643;0.0;2e-07;1.41055;0.455
5;44;0.641;0.0;2e-07;0.6138;0.459
5;45;0.637;0.001;2e-07;0.96331;0.456
5;46;0.643;0.001;2e-07;0.67907;0.46
5;47;0.641;0.0;3e-07;0.58715;0.462
5;48;0.641;0.0;3e-07;1.03512;0.459
5;49;0.641;0.001;3e-07;1.1496;0.454
5;50;0.647;0.001;3e-07;0.57447;0.457
5;51;0.638;0.001;3e-07;1.00841;0.453
5;52;0.644;0.0;3e-07;0.59139;0.454
5;53;0.649;0.001;3e-07;0.70998;0.457
5;54;0.637;0.001;3e-07;1.1085;0.452
5;55;0.642;0.001;3e-07;0.95731;0.448
